return,volatility,sharpe_ratio,ADA,BNB,BTC,DOGE,DOT,ETH,LTC,SOL,XRP
0.6080859120637208,0.6707200134537671,0.9066166207453362,0.05748514781809188,0.16765811720964088,0.1495194359339679,0.17220639704291765,0.18921117802163712,0.02169938435208194,0.01332476955089103,0.0965134430792843,0.13238212699148727
0.5303630269314092,0.6391659142936668,0.8297736394743546,0.14136313947399606,0.046496937565767935,0.11866144993469183,0.03367044723869102,0.07741355260839881,0.15702423339026605,0.06961721111372997,0.17614644499428428,0.17960658368017413
0.4597374078301242,0.6140898561280894,0.7486484318904467,0.19185429364394851,0.08032687463210819,0.15372214480841684,0.009138579013168812,0.0910662536947489,0.19533800499772147,0.05296728994331787,0.05669713856018589,0.16888942070638352
0.5195973358994814,0.626121212974531,0.8298670051937966,0.055706241612838416,0.13260059663129764,0.18497356588558758,0.08820725576342077,0.2034827214362683,0.13515547358148808,0.060538439639211954,0.12396660880938794,0.015369096640499336
0.4824200531312285,0.6186906489051374,0.7797435664898776,0.0014353903230178422,0.07799105857965909,0.1441332293963824,0.08057571619627471,0.09634407395176825,0.14156973289785996,0.27365242710535487,0.09727373117789248,0.08702464037179031
0.5271559422455249,0.6549381860554145,0.8048941922603395,0.20126574896773305,0.10165497663029481,0.11174249885531179,0.1390122425606376,0.09235209857787648,0.1179410730548717,0.1514075507582881,0.05627761363019045,0.02834619696479613
0.4837855659550342,0.6260708893767442,0.7727328872240722,0.11596394131389208,0.06615796285291109,0.19936867332719446,0.05618631022687245,0.19982870973093736,0.03405043128214639,0.09209410887955063,0.10767244126309852,0.1286774211233971
0.5953681177575982,0.6844846994269069,0.8698048594162548,0.06891035090177579,0.08900445551738627,0.06302261726327672,0.1508142197541722,0.1527999290895796,0.0334578694535767,0.1349261651380102,0.15235634335126888,0.15470804953095366
0.6321990373861186,0.6919145035148128,0.9136953108724426,0.17312437128583186,0.15637372677210454,0.02418177368851693,0.16167713588354005,0.12247184140486966,0.13866330199352936,0.008345465477823702,0.14747750430374262,0.06768487919004126
0.5720443881222931,0.6531155190179275,0.8758701507850573,0.22406694398817567,0.17392172141411028,0.021683921424220664,0.08766948087688946,0.06352174926129747,0.17505827835327217,0.014026551397300928,0.08547252610004864,0.1545788271846846
0.57891521084413,0.6481886295743923,0.893127686032154,0.20974778527032611,0.17987785513763704,0.017900276436546642,0.08703220968991736,0.032968993321048495,0.2131216267039894,0.05001225390677123,0.12285583532452825,0.08648316420923521
0.5989602996406437,0.6686772026203086,0.8957390760347905,0.08796634259794611,0.01921247787137232,0.07189269354838713,0.07500789994326289,0.019689988878843476,0.15441971127126736,0.11952497887611421,0.25559981605211307,0.1966860909606934
0.5730634510289173,0.6392098479737607,0.8965184952101072,0.16194388207671026,0.14036084862173848,0.12476935093058426,0.09861676708322446,0.076899532319943,0.0979030007270188,0.022069082917033443,0.10436741677607576,0.17307011854767151
0.4553067383112194,0.6082519785970003,0.748549539224573,0.14694316731556822,0.1227568694611213,0.1301912642423839,0.03228772317464043,0.05772300022273366,0.14598083549094956,0.16877100505756754,0.013728939248387605,0.18161719578664798
0.5313456138963809,0.6134832263392009,0.8661127005330618,0.09605936058947546,0.11734831269140324,0.1614243676627155,0.08839743472256063,0.04962429288361212,0.16232381945351382,0.12208876169476061,0.09840117658648562,0.10433247371547288
0.446173904303777,0.6313813226924093,0.7066631340964452,0.26406258162889346,0.013228750468688271,0.22539782990931834,0.06653802572910077,0.17244784900809587,0.1245538967094989,0.04218044813517272,0.038495629563636294,0.0530949888475954
0.47940092601821394,0.6276978777220227,0.7637446979397271,0.18198712319731372,0.20104235924350447,0.091109619009021,0.04441660288289735,0.1564276531041782,0.06213432851779863,0.08286400724151863,0.0030962034789502072,0.1769221033248178
0.5128326768651481,0.6365727808001023,0.8056151509032063,0.2014497632816665,0.09927378552249422,0.1422602937702269,6.064649836926291e-05,0.07192220266495218,0.03230838778378587,0.08765128548517113,0.17307955390856852,0.19199408108476548
0.5591465266583534,0.6542035259422062,0.8546981244912301,0.01679323040194961,0.03085006536245626,0.13330857848219194,0.13547091403030667,0.11228253101474804,0.16718445371854154,0.12462442535656866,0.1212105448248712,0.15827525680836596
0.4926095326015596,0.6203596056566948,0.7940709358084289,0.19839931704048314,0.06736429631644211,0.17313435827489293,0.06404995121028934,0.05992670877131194,0.20219460834126554,0.017166115968327986,0.014476038875230206,0.20328860520175684
0.5798515755348718,0.7143213522813455,0.8117517048636242,0.14967963339648052,0.11382170745108859,0.07090641774351415,0.21002448212616054,0.19600551971455354,0.017878996314274087,0.1041519163267718,0.03250623686408148,0.10502509006307528
0.5762731827041837,0.6694478011230403,0.8608186952551785,0.17210748593141703,0.1422597985809515,0.03682169275751805,0.1433390096179199,0.07646398942286949,0.08416976813764239,0.13525662633474672,0.07837597276384464,0.13120565645309032
0.46513543790447254,0.6543950520487515,0.7107869114356027,0.11131529923830692,0.1160471432662594,0.017163887944035647,0.040207100439028594,0.2187398979959247,0.061452139609186454,0.205304932986543,0.0793448227489867,0.15042477577172858
0.5369551535877478,0.6528275102686503,0.82250693351875,0.05831963990746736,0.06671446141670176,0.15246810756705154,0.1576463220029125,0.07861432355068003,0.12709066221249357,0.1539312181640542,0.014967668796651854,0.19024759638198713
0.5996866015444219,0.6678756151787475,0.8979016270625845,0.1439577868381821,0.19275731357181666,0.01294078966069793,0.08217992663726405,0.11198707048543302,0.016478912787689655,0.1165192917692875,0.2073457873971634,0.11583312085246576
0.5097315278691764,0.6511548106835258,0.7828115826006177,0.0694443497436774,0.08914682042753776,0.1460079069074333,0.14254316273968443,0.1909370773295286,0.09995839849212786,0.14455387531533323,0.035616182315788114,0.08179222672888921
0.49455887010836225,0.6097839201176656,0.811039540060241,0.08777110531909912,0.0940053491306879,0.16200639559253968,0.05980315050393095,0.07017715381309605,0.1740827233263663,0.18435188912958325,0.12596880982374056,0.04183342336095622
0.6314236003517654,0.7010263337203361,0.9007130973251888,0.09241463672066885,0.12829421602242783,0.11750289917723655,0.22833088577374394,0.053666672011106566,0.08450997231384098,0.14142677136654025,0.09891376328486333,0.054940183329571825
0.620228278140986,0.6828971222609052,0.9082309149108171,0.0164715706359421,0.11313921717268452,0.12871191633746967,0.16909726271423126,0.17611217937563223,0.1447963191685454,0.04801663928859058,0.19834293219505064,0.005311963111853644
0.5836115019798849,0.6512817670370455,0.8960967917695268,0.03626533265657062,0.13572492213176007,0.05956801265970454,0.11916857295534689,0.07399533683297053,0.12346978414389205,0.17144656889542842,0.1522785318246037,0.12808293789972308
0.516222152346851,0.6498490547345317,0.7943723986145239,0.15919006198131283,0.1209911152841554,0.09488588179570301,0.13683656134640249,0.11933510870618166,0.16546554437229063,0.13193230857458987,0.01721936216250764,0.05414405577685636
0.6384173121227601,0.6977263211399387,0.9149967441098107,0.04359654649322814,0.1915503905292095,0.10532490501594614,0.20627065536848915,0.17959024479296332,0.0004655295456077002,0.021642107219190722,0.07306890368708992,0.17849071734827543
0.4793487102166579,0.6295539295796334,0.7614100837028042,0.1823829392006319,0.21116925629939326,0.030128468722495517,0.05677236057873433,0.11779822802702916,0.13011245020077655,0.17059569132183797,0.017858659309253698,0.08318194633984756
0.5383691801585084,0.6212595548896833,0.8665769015884291,0.10436272200397109,0.24161620349030985,0.0995845456488306,0.07351750005740337,0.08598135283003011,0.09918052288658308,0.051810312899212105,0.01350699971648053,0.2304398404671794
0.5549038110327077,0.6672842484485607,0.8315853585977219,0.2236367937065264,0.11077546317512368,0.12014752266011146,0.11850119018311771,0.17030031752688535,0.04928781691658398,0.054008282124069724,0.13863070911781034,0.014711904589771485
0.5849000270773914,0.6958348909715011,0.8405730075719167,0.1956390597944625,0.09047539502451,0.08415482393955968,0.1694233829032284,0.1524645698795006,0.029555634276585484,0.032480370135837336,0.05477513127776366,0.19103163276855253
0.5497169533842303,0.6388569137271999,0.8604696005825282,0.07522743521903057,0.1186251575069447,0.18460124941925293,0.11519945309350552,0.1325466072637208,0.041537287990462364,0.15980347362310723,0.16994171551573853,0.002517620368237303
0.5601990214050918,0.6388590181064594,0.8768742485086753,0.0013594399490614532,0.06326484867705363,0.22121322665686027,0.1280837337157055,0.13014294327397796,0.09000788576431346,0.13557406757215487,0.17812434407278674,0.052229510318086064
0.5968985430996139,0.6674439593239201,0.894305109457033,0.14028917926925935,0.018783235026434808,0.2097459523666625,0.163774322364867,0.036043644564155375,0.0629519297198153,0.125386498025615,0.18392140286471506,0.05910383579847555
0.45071523273214786,0.6348739111782531,0.7099287351336774,0.21590637749804248,0.05979636102835841,0.1623030580798177,0.07121471021759017,0.14952905793143317,0.009311616187214163,0.1916821959630558,0.040366507987512575,0.0998901151069756
0.5637799563412182,0.6254437731523508,0.9014078971474356,0.00973240957227869,0.1674367870791594,0.16888803650312076,0.06660822123431905,0.16167375704654305,0.05934590042252926,0.05188578580350436,0.1788849094518328,0.1355441928867127
0.5272680711893835,0.6651506299325317,0.7927047610897788,0.024566762200811505,0.005819603855558775,0.08581490735842397,0.11216750973681928,0.21025831646429202,0.2184869881161719,0.07382136180465558,0.10432927605116649,0.16473527441210042
0.5140625455726368,0.642229611259206,0.8004342007288098,0.010386417524432458,0.08548851344941313,0.1045166112101699,0.012723532184317831,0.1955388797120648,0.24933378426128983,0.05444375202000714,0.22019466284526484,0.06737384679304007
0.5500697336038544,0.6330530351941984,0.8689157195733408,0.17592119292522246,0.18299895689625614,0.0868727553773732,0.05014700404135955,0.09997828949589757,0.21759604903598795,0.007162452142935523,0.15570478429788231,0.023618515787085247
0.6164254469546586,0.6671984753426433,0.9239011624510833,0.08723605827988574,0.15797464181121582,0.025140734651177728,0.14719421652941891,0.002441111405731231,0.11164288768854148,0.17465530382319921,0.12823131388868364,0.1654837319221462
0.5722262278475417,0.6542716593860539,0.8746003584879394,0.12472249138318152,0.10653631631556475,0.14053404518001839,0.12269410229027125,0.13554199917381113,0.023842448853688802,0.09470120762439582,0.15022217781472924,0.10120521136433899
0.5763185277995757,0.6503937196701705,0.886107153820366,0.12890215037830008,0.027107571188015125,0.17998263447613957,0.13190449565038803,0.03973247656210943,0.10539834777604969,0.09939261829582557,0.1481117871506923,0.13946791852248
0.6404997568643068,0.6938641475431677,0.9230910101526165,0.16755117556898141,0.07906184656753734,0.07664380931247096,0.15878830740858169,0.09134362073787164,0.08985216905603458,0.004099467495764677,0.1756300174045585,0.15702958644819917
0.5858513720028459,0.664017142069696,0.8822835057793648,0.12227094892557959,0.1317764377988257,0.13596692213200476,0.1774443291969544,0.09462311021175569,0.13151642403530303,0.07121899416670849,0.06822930427887747,0.06695352925399083
0.6075127009939589,0.6915562958696654,0.8784717956041199,0.24945227473099066,0.12114990710946949,0.05797921084749188,0.14824998225081557,0.08755821369297664,0.0068856122705388875,0.10687581796902745,0.16936153278107763,0.05248744834761176
0.4318259934494182,0.6188522991947405,0.6977852292240271,0.053136342319078066,0.16137753657983536,0.09590212536211064,0.03209796228087975,0.03727615941562119,0.03406741349782994,0.46824968789171306,0.09210845798100965,0.025784314671922305
0.47894608831482444,0.6256172501861581,0.7655576763145672,0.02062746039654101,0.04742985744067122,0.21652393809357662,0.1085403262071914,0.18055866184905234,0.13062241578729716,0.1032977065479957,0.0034461126499307467,0.18895352102774382
0.5497800850866631,0.6358020240031489,0.8647032634862142,0.07523475895368269,0.09542146581224498,0.14097953779444003,0.11819288828978862,0.06626145756928198,0.0999226250389401,0.15091909463608816,0.09561059946173184,0.15745757244380168
0.5759023467838467,0.6304307736944116,0.9135060831643405,0.128401675847782,0.17352085555073654,0.17113562939247237,0.10291744618374005,0.0879949054753944,0.04441001772065896,0.002539047378793667,0.0805486775722314,0.20853174487819068
0.4997773233885339,0.6315065975110488,0.7914047538985368,0.1496665785378423,0.09771913077633072,0.1310855683116548,0.06526934389001932,0.02591145820574762,0.04195474143342451,0.18932460443606983,0.04107736908152058,0.25799120532739034
0.6018858839346864,0.7297564648046848,0.8247763643940829,0.07723363880525837,0.09552866090731729,0.13867725636630873,0.25492448665837963,0.1908976183287649,0.06662830415016867,0.09404179751257541,0.04279071170246764,0.039277525568759436
0.5255972419397464,0.6658766890166776,0.7893311939120642,0.03288404538862935,0.26615756510332433,0.02872915461979586,0.14260007585147955,0.23976681449139978,0.07435508320766891,0.18777851505959198,0.020038281481493822,0.007690464796616481
0.5363116448892289,0.6243205387455516,0.8590325187232201,0.02083399158486489,0.18656359436281353,0.1918374811233773,0.12429707132182782,0.16771155682388902,0.03359658766480089,0.10469215919165306,0.04821065039797072,0.1222569075288028
0.580074024091416,0.6642137242325608,0.8733243577007376,0.11210382709777467,0.03875852729176878,0.10108812949184717,0.09891964433109171,0.05070606272663351,0.047427666370611986,0.1893493605733037,0.22831042277921593,0.13333635933775256
0.5073640124918012,0.6131829201887972,0.8274268505971845,0.16516325209339838,0.045849703590785995,0.27305830841853945,0.06412239340692255,0.10513712205328428,0.03052023502707937,0.07007157228605643,0.13596445868181292,0.1101129544421205
0.4401963024540361,0.6527649095632547,0.6743565654418497,0.23178201161139578,0.003742594953723569,0.07709879864133047,0.04625221568324533,0.18535132711296173,0.26836662472252565,0.037826432355253424,0.013244860831596551,0.13633513408796757
0.5335180982689937,0.6625604907617507,0.8052368134049224,0.22034934218533264,0.11075916914965021,0.01816758115114965,0.12482377355483294,0.008798722693123609,0.13934062905698621,0.2117395038328734,0.0362559234456499,0.1297653549304014
0.5296147521704556,0.6580988333996602,0.8047647637278565,0.12350922932944833,0.04890131436668035,0.10814664178276018,0.1256013970092138,0.09741392744185871,0.07961041793358417,0.2358538989644236,0.13322025523288103,0.04774291793914972
0.5596978334414556,0.6399069954723634,0.8746549692401794,0.12603298458909584,0.1770363877369692,0.14127622494515168,0.0925648586361275,0.16450688773794145,0.0562756987663097,0.05857599460868638,0.15852575028420582,0.025205212695512527
0.6070689630919717,0.688976707813319,0.8811168160077473,0.18410762591607682,0.023276332074246633,0.1308795846189643,0.18671777157061847,0.005240270338955678,0.1297819719814632,0.08167560938041063,0.09471190792287351,0.16360892619639078
0.5235428209682621,0.6386441523866412,0.8197723552494134,0.1529042937333086,0.145848788416362,0.012867376539004582,0.06726313996643023,0.018579147857120636,0.21934647495196097,0.1288579461982541,0.03277348113257432,0.22155935120498446
0.5457076016394835,0.6312687648722497,0.8644615922822013,0.13798244106709803,0.13101597940217385,0.08444985366192559,0.04948603628369202,0.044356814374144356,0.12886203695034035,0.120065581231527,0.15592994939757768,0.14785130763152118
0.5279176463252138,0.6194824547596994,0.8521914418544684,0.03379059877408073,0.11999744901883543,0.21009787545075911,0.016829504670293004,0.1670575624495958,0.07112151129034588,0.008791134013368642,0.179519297478877,0.19279506685384443
0.5772344184973549,0.6621955360305478,0.8716978401236556,0.17587844100852934,0.11032545782252194,0.08194852579536986,0.1213689414114401,0.0999305098646358,0.09382512574024052,0.09521097549718226,0.1501341646364432,0.07137785822363711
0.6012764628025189,0.6612430799916247,0.909312295275944,0.12853351097078058,0.06304732838229035,0.2273728727367955,0.15916967868425558,0.11056734152140606,0.026800119566997956,0.012360287697743154,0.14187160563713327,0.13027725480259764
0.4886718860982555,0.6192260053761761,0.7891656388064487,0.04322856232649569,0.09569065936917714,0.14615881197433211,0.03402275420879495,0.1818805229524313,0.17680141188074217,0.08662144249185356,0.1296678286536462,0.10592800614252686
0.49609229323858656,0.6372759454834598,0.7784575845903514,0.0940304680335892,0.006582333361320128,0.1819673938169075,0.010901342150051514,0.12068096380395804,0.08003105977247854,0.08696647866875147,0.16529666877295238,0.2535432916199913
0.45190024927403666,0.6358296427018367,0.7107253561720916,0.04552008354870338,0.11051647439406741,0.08714624886449948,0.01127652048453538,0.23975228793927256,0.19216838894711666,0.04062914559469124,0.027553782266121228,0.24543706796099266
0.6807403144769792,0.7099836574000388,0.9588112449937951,0.06728635048961079,0.136900962465066,0.09250365427894731,0.16785277418048347,0.16084402039485612,0.0022866989664790294,0.030225815076034387,0.2844720816931345,0.05762764245538846
0.5147916407488364,0.6466973789650597,0.7960317414192736,0.023720494635044255,0.0863448410783329,0.14333756631777306,0.14927909292350156,0.06486641590787712,0.08476403479978818,0.26884704481345,0.016829137201042177,0.16201137232319068
0.5921493124231166,0.6813259867223486,0.8691130588923612,0.2122835474085339,0.07746843488288155,0.009801504259017699,0.05379225579692819,0.05835990597673852,0.1283138064195397,0.08159264748681208,0.2612843317008153,0.11710356606873315
0.49379918482688107,0.6264231768084839,0.7882837083753849,0.1379690125675455,0.09380259319300067,0.09628867667133276,0.04095888704737443,0.09828624903595923,0.17463233819267035,0.09826791890955038,0.07591488686682643,0.18387943751574026
0.5799804910317036,0.673031891220656,0.8617429554189652,0.10041157858523696,0.0058726530880947895,0.08176725779536483,0.13526335525792088,0.11179281500873352,0.28917459939532375,0.01569562459339463,0.14242604728828115,0.11759606898764932
0.5379332898980141,0.620158193711378,0.8674130171186105,0.032220515796923935,0.07016496747423279,0.23362206898958504,0.03433607441054171,0.07761965318640368,0.06382171300135439,0.1512679029311599,0.2621585848210418,0.07478851938875675
0.5628954689190915,0.6781271958197007,0.8300735796898391,0.18106999978549743,0.011256373489059172,0.058665020767225885,0.10754871618810012,0.06568283523741027,0.07668540417414793,0.15388750144333413,0.15897700610488513,0.18622714281033992
0.5652285170037666,0.6052968749354218,0.9338037918402767,0.01955233619070511,0.20125765676727328,0.24618304436186236,0.13062760469222634,0.016179506717876494,0.11979012782866139,0.0540681625381411,0.01093300628951812,0.20140855461373589
0.5712191350949696,0.648571019355226,0.880734904965141,0.11978954526393061,0.11081175999481148,0.11861124170791172,0.1286675570670342,0.08844904650388895,0.10665377602500654,0.10706019403101556,0.12424200316455018,0.09571487624185067
0.5773354875661459,0.6861932099408254,0.8413599540221813,0.07523674804035452,0.06386593598529017,0.10899618265243138,0.20205259241860904,0.03472857424864351,0.14196529293400798,0.17377614225128032,0.021436133363672123,0.17794239810571105
0.5330353993792987,0.6177956111805541,0.8628021787994156,0.045903453003712257,0.18082001698861244,0.12214530704658687,0.06853860521930227,0.02257487170574573,0.08755883523193297,0.2777940982282358,0.17105683270170674,0.023607979874164877
0.4793570248870423,0.6451498139908953,0.7430166055876863,0.1654715418833278,0.054807963544681336,0.0925486816072207,0.06451150443576045,0.17811973574750575,0.13259791218160893,0.1360870003586159,0.09781890785295978,0.07803675238831942
0.5954571066847251,0.6703724445115393,0.8882481843635435,0.09770276116318,0.058966538460862424,0.06906715498338277,0.12019912998099463,0.09450565028985451,0.12753468622390382,0.07863730831343978,0.1686540673113703,0.18473270327301172
0.5879330747066079,0.6504533218474825,0.9038820388167158,0.1774981548835889,0.09999907021006027,0.16103561332497834,0.07274816937088523,0.09932091423045808,0.05013259140483368,0.013054472814097532,0.2315796456027199,0.09463136815837793
0.5802676240666097,0.6527913736302439,0.888902101814977,0.03732158210801862,0.017871758394559577,0.21738948025762714,0.15956623802301656,0.08736216789099993,0.18226086255947266,0.017212190362124805,0.09096746207445448,0.1900482583297261
0.649442024600204,0.6753196446904788,0.9616809309580571,0.1506858891463335,0.17153032527800247,0.06877174635569104,0.16406021407625623,0.0005991697910695074,0.16146657885732568,0.08144632648975325,0.18598668790543618,0.015453062100132052
0.5627527143129326,0.652151609975635,0.8629170053478171,0.08783854580241478,0.04331798174601424,0.06603974263401073,0.09333868854619497,0.025429249507084306,0.1803882449682185,0.16777688309748498,0.16390385042000605,0.1719668132785715
0.5671479540115767,0.6634148850752973,0.854891813208571,0.0871308389904029,0.1641282724914164,0.09275052290248337,0.16175602502088765,0.1639728412800489,0.19761336450333666,0.0568897187510616,0.06476829526269025,0.010990120797672222
0.5583959321249046,0.6313552919454833,0.8844400914170547,0.02213620770671731,0.06410072736084507,0.19189514664190052,0.14492072087515412,0.020692876528803156,0.21861782547451117,0.13970401634093488,0.09236397644131185,0.10556850262982193
0.618751847469833,0.6764144987287615,0.914752490717898,0.1224326663258256,0.0497699468169646,0.1742790752249321,0.16523438637110396,0.10483858631888734,0.11322620631547496,0.015505748304429723,0.18531409871312324,0.0693992856092584
0.6118272349049235,0.6903406782819591,0.8862685542847759,0.2983200570076457,0.15495332331410813,0.010699607262166552,0.16577105575664247,0.0032903240216324518,0.2398487937305532,0.03156184864342787,0.08659455062214362,0.00896043964168009
0.5269944051529085,0.6363997921905579,0.828087016400392,0.11379480946452133,0.08805966228880845,0.13783625098776536,0.06760550478908757,0.15093765805527332,0.0961610584591721,0.10214537138295612,0.16502922204097722,0.07843046253143843
0.4784769142318498,0.6191494064138634,0.7727971783146915,0.053381926326761274,0.09938472984450002,0.12185526650344322,0.060311203099000184,0.15310124854854992,0.16528054561400815,0.15246513961345937,0.06896016756027362,0.12525977289000417
0.49206830379435584,0.6038308172545825,0.8149108818785142,0.12197890520587061,0.1398331980493624,0.14781650414220127,0.05540986832900358,0.01064605125792324,0.12779756585562363,0.18472269018699125,0.04597238175747738,0.16582283521554655
0.5361060598128775,0.6351335159562871,0.8440840332692738,0.15024691512537652,0.15271843091639867,0.1210020637904711,0.06595897555034338,0.15270791179902246,0.08086619460285971,0.0678246980028305,0.14728078898035118,0.061394021232346364
0.5434909686788078,0.6358921335513211,0.8546905048872476,0.1116340364450275,0.1470199678266248,0.10911231824659345,0.05477285793760128,0.1520628292038649,0.07921498375141649,0.0512947199533442,0.1479208907339561,0.14696739590157137
0.5122904356997942,0.6207234999362862,0.8253118107375956,0.19847797677069076,0.09757928302387837,0.20617882490885042,0.07112166546614189,0.08025081565153135,0.0053275733638581575,0.1358663875647266,0.12568301976183224,0.07951445348849022
0.4349579409869743,0.6989005723174764,0.622345950504379,0.31761566594579516,0.007869893862406904,0.00044601639329540436,0.0812254826400957,0.20640605904617534,0.027958667978873072,0.279350802792486,0.06587626054942147,0.013251150791451045
0.6345439388220877,0.7574847992155473,0.8376985775545893,0.016064859431860694,0.042292376629349225,0.16339161566593746,0.2829681822315561,0.1981048948717268,0.06847589488980067,0.09904106541087217,0.10529191790605485,0.024369192962842085
0.5440189036850411,0.6391948954648293,0.8511002004942871,0.07140184378415312,0.13884788501414602,0.1434416253691859,0.13379368767654035,0.12007980197930442,0.0939202116957448,0.09344993830021718,0.027531685363533894,0.17753332081717435
0.7265791625751303,0.8315368917917332,0.8737786257559207,0.24158453992677506,0.027403960555710618,0.1280537177785628,0.34722844285308335,0.02221034040061207,0.0015395208296538636,0.07334943968503582,0.1379707949687708,0.020659243001795616
0.6172323015395403,0.6678935978644375,0.9241476539273852,0.20177926160262408,0.20164237416436392,0.06857463331869164,0.15128114621810998,0.04119502176790412,0.07991332902912955,0.011220637701153783,0.055788604464626336,0.18860499173339662
0.48252838338731036,0.6125802500822475,0.7876982376146213,0.09325956852857312,0.15334136712874227,0.15779483860024837,0.007513550325690975,0.1815618632869275,0.20246954097398231,0.02195382482681595,0.12618673093673766,0.055918715392281874
0.45607211290736555,0.6365152502775071,0.7165140390721634,0.16861442602989726,0.0447377939666457,0.14534529240271685,0.08656466729343634,0.17151591737909525,0.11826739586143652,0.15130476997403447,0.02751385819059566,0.08613587890214186
0.5746561764508942,0.6478579504783624,0.8870095304481209,0.06650757487863042,0.1392160253855145,0.13979122169889938,0.13640255031708828,0.13758055446260123,0.07053450761207786,0.09869562956594399,0.12392614941367651,0.08734578666556797
0.5854859024859096,0.7044698596244554,0.8311014225619606,0.12526867374356188,0.10257140115167207,0.11017341895024498,0.2249005736097172,0.044881389799289184,0.02580468634316523,0.26118995757066255,0.06269577549455682,0.042514123337130096
0.6085193381214108,0.6802890102920387,0.8945012030404281,0.12619185349480666,0.214621653635804,0.10901738712223993,0.20000671273486134,0.06911377150581377,0.00993717297437523,0.17227324821436327,0.08150358543196913,0.017334614885766656
0.47676603660719447,0.6303526111232634,0.756348158465809,0.08681965463212699,0.09992454570901577,0.08043299235065693,0.03428259135365411,0.12624433261448906,0.15591194825112226,0.23454752581443655,0.1519708571797993,0.02986555209469896
0.47764107307284276,0.6462420548799377,0.7391055247272347,0.0052966118242906285,0.07510633384342696,0.03771097825673798,0.06310678105351368,0.22354095935624138,0.22949771543317726,0.1592633299151704,0.08533443850100288,0.12114285181643883
0.46503372266483656,0.6139284172694492,0.7574722224671614,0.05434577567240996,0.11762036578490052,0.15063807751507471,0.080828790566666,0.16201595831995494,0.1630739796456737,0.15669420887773908,0.016612324483844722,0.09817051913373638
0.5485448845503341,0.6264514828367194,0.8756382570385086,0.1370943410794035,0.12882639515654065,0.1843036920765166,0.10149634898921794,0.11335105695130965,0.092300779027084,0.013196515000875758,0.07784155394008846,0.1515893177789634
0.5673217188061881,0.6387975698856538,0.8881087617595976,0.04629958464199066,0.1499651191497842,0.11707098742452544,0.11217624760408607,0.13533696690313185,0.1568214870538519,0.08431363851624009,0.14198231017058172,0.05603365853580809
0.4931716016658881,0.6488918516470318,0.7600212584178841,0.17802946980527146,0.0357013655730295,0.06306354284326673,0.008697133758048429,0.1084414015422481,0.2052456246488879,0.08363995257209376,0.1522408570151086,0.16494065224204538
0.4971837373072102,0.628645041325682,0.7908815064519603,0.13550942424809026,0.05890570679976546,0.16759233548823105,0.039136420075948065,0.17771589749002492,0.16409534028120762,0.012283488336329584,0.1299533515484835,0.11480803573191953
0.6078261889378274,0.6999863002705462,0.8683401213750915,0.2022991734951119,0.044174107707570284,0.034820187891893936,0.11989866692511643,0.11274355152172348,0.033596823912028714,0.07139429193911674,0.20241423009971682,0.17865896650772173
0.5492509983978792,0.6689717320991629,0.8210376792370393,0.04609725591804426,0.08381280689352641,0.06423203963788404,0.1360874229095777,0.17457052576648519,0.09057130373378028,0.17009198236323958,0.10907763096215334,0.12545903181530935
0.5201469981684561,0.638312137617008,0.8148787521263589,0.19674097816669645,0.12919878981408042,0.07649292486196306,0.05866796047238756,0.10159266506186815,0.13449742915516072,0.05266520408510997,0.06930350257675959,0.18084054580597408
0.5888540475168687,0.693372575952625,0.8492606542850959,0.028266557263425175,0.029794715397700025,0.1168931183925377,0.1607777420516199,0.20154755476572822,0.08979073563037153,0.1265180890881894,0.20872458750872455,0.03768689990170346
0.4356993165228478,0.6148259375108248,0.7086547426525523,0.019141939721114287,0.10476419689440292,0.11339954379725184,0.011258263251810053,0.1193828964318435,0.20520419977652643,0.1629609593606725,0.0020247249427022287,0.2618632758236762
0.44737174565171506,0.6211933583717784,0.7201811475002399,0.1849269586363026,0.1295301214032127,0.06827335888996261,0.04185734340003232,0.0639327569394838,0.14846692315371987,0.24632250400178735,0.02781614987878832,0.08887388369671034
0.5184093322124494,0.6442326558783473,0.8046927262723895,0.005678265926238773,0.13687598021224276,0.027865491862766916,0.09790364909941397,0.16284158646724306,0.27896783725775004,0.0727603118453112,0.0064710764564721935,0.21063580087256104
0.5800564090121888,0.6437296050711727,0.9010870471741873,0.1481203192438411,0.12607359117575476,0.11590653626849978,0.10638184180126656,0.08190954097225835,0.13252239121250112,0.012232975199211038,0.11281433869604346,0.16403846543062375
0.5691398756017645,0.6622890123600952,0.8593527372190733,0.15799606514467954,0.04987817081611359,0.0877271923857611,0.08125849338770073,0.08820427806982277,0.167994582111756,0.09472285539286633,0.23299544796874716,0.03922291472255284
0.5705262680390785,0.6685357471670741,0.8533968010786086,0.06932791907105622,0.1160053825164415,0.06787406854472468,0.1446013121090928,0.15948214326562096,0.16685229697356282,0.11702016608996725,0.13420320397326163,0.024633507456272286
0.5898357711954738,0.6711823671204035,0.878801053320376,0.13086758921301297,0.11049664487317586,0.06583336188042291,0.16538372322675626,0.02627095163850888,0.11456984519711226,0.175659777833662,0.09590589827020153,0.1150122078671473
0.637029548375168,0.6790663012446598,0.9380962465779222,0.18464266850180586,0.18029866035094944,0.13595242777573838,0.19958838678967056,0.001034656279237489,0.03348806276966039,0.08771686110759423,0.08958231072454209,0.08769596570080154
